% time	cellId	IMSI	RNTI	currFr	currSf	scPrdStartFr	scPrdStartSf	psschRbLen	psschStartRb	mcs	sizeTb	rv	dropped
10700	0	5	5	47	5	45	1	10	4	16	389	2	0
10708	0	1	1	48	3	45	1	10	0	16	389	3	0
10708	0	2	2	48	3	45	1	10	23	16	389	3	0
10708	0	4	4	48	3	45	1	10	15	16	389	3	0
10708	0	5	5	48	3	45	1	10	4	16	389	3	0
10724	0	1	1	49	9	49	1	10	34	16	389	0	0
10724	0	2	2	49	9	49	1	10	17	16	389	0	0
10732	0	1	1	50	7	49	1	10	34	16	389	1	0
10732	0	2	2	50	7	49	1	10	17	16	389	1	0
10740	0	1	1	51	5	49	1	10	34	16	389	2	0
10740	0	2	2	51	5	49	1	10	17	16	389	2	0
10748	0	1	1	52	3	49	1	10	34	16	389	3	0
10748	0	2	2	52	3	49	1	10	17	16	389	3	0
10764	0	1	1	53	9	53	1	10	33	16	389	0	0
10764	0	2	2	53	9	53	1	10	11	16	389	0	0
10772	0	1	1	54	7	53	1	10	33	16	389	1	0
10772	0	2	2	54	7	53	1	10	11	16	389	1	0
10780	0	1	1	55	5	53	1	10	33	16	389	2	0
10780	0	2	2	55	5	53	1	10	11	16	389	2	0
10788	0	1	1	56	3	53	1	10	33	16	389	3	0
10788	0	2	2	56	3	53	1	10	11	16	389	3	0
10804	0	1	1	57	9	57	1	10	22	16	389	0	0
10804	0	2	2	57	9	57	1	10	0	16	389	0	0
10804	0	3	3	57	9	57	1	10	7	16	389	0	0
10812	0	1	1	58	7	57	1	10	22	16	389	1	0
10812	0	2	2	58	7	57	1	10	0	16	389	1	0
10812	0	3	3	58	7	57	1	10	7	16	389	1	0
10820	0	1	1	59	5	57	1	10	22	16	389	2	0
10820	0	2	2	59	5	57	1	10	0	16	389	2	0
10820	0	3	3	59	5	57	1	10	7	16	389	2	0
10828	0	1	1	60	3	57	1	10	22	16	389	3	0
10828	0	2	2	60	3	57	1	10	0	16	389	3	0
10828	0	3	3	60	3	57	1	10	7	16	389	3	0
10844	0	1	1	61	9	61	1	10	38	16	389	0	0
10844	0	2	2	61	9	61	1	10	15	16	389	0	0
10844	0	3	3	61	9	61	1	10	19	16	389	0	0
10852	0	1	1	62	7	61	1	10	38	16	389	1	0
10852	0	2	2	62	7	61	1	10	15	16	389	1	0
10852	0	3	3	62	7	61	1	10	19	16	389	1	0
10860	0	1	1	63	5	61	1	10	38	16	389	2	0
10860	0	2	2	63	5	61	1	10	15	16	389	2	0
10860	0	3	3	63	5	61	1	10	19	16	389	2	0
10868	0	1	1	64	3	61	1	10	38	16	389	3	0
10868	0	2	2	64	3	61	1	10	15	16	389	3	0
10868	0	3	3	64	3	61	1	10	19	16	389	3	0
10884	0	1	1	65	9	65	1	10	2	16	389	0	0
10884	0	2	2	65	9	65	1	10	28	16	389	0	0
10884	0	3	3	65	9	65	1	10	35	16	389	0	0
10892	0	1	1	66	7	65	1	10	2	16	389	1	0
10892	0	2	2	66	7	65	1	10	28	16	389	1	0
10892	0	3	3	66	7	65	1	10	35	16	389	1	0
10900	0	1	1	67	5	65	1	10	2	16	389	2	0
10900	0	2	2	67	5	65	1	10	28	16	389	2	0
10900	0	3	3	67	5	65	1	10	35	16	389	2	0
10908	0	1	1	68	3	65	1	10	2	16	389	3	0
10908	0	2	2	68	3	65	1	10	28	16	389	3	0
10908	0	3	3	68	3	65	1	10	35	16	389	3	0
10924	0	1	1	69	9	69	1	10	4	16	389	0	0
10924	0	2	2	69	9	69	1	10	3	16	389	0	0
10924	0	3	3	69	9	69	1	10	25	16	389	0	0
10932	0	1	1	70	7	69	1	10	4	16	389	1	0
10932	0	2	2	70	7	69	1	10	3	16	389	1	0
10932	0	3	3	70	7	69	1	10	25	16	389	1	0
10940	0	1	1	71	5	69	1	10	4	16	389	2	0
10940	0	2	2	71	5	69	1	10	3	16	389	2	0
10940	0	3	3	71	5	69	1	10	25	16	389	2	0
10948	0	1	1	72	3	69	1	10	4	16	389	3	0
10948	0	2	2	72	3	69	1	10	3	16	389	3	0
10948	0	3	3	72	3	69	1	10	25	16	389	3	0
10964	0	1	1	73	9	73	1	10	12	16	389	0	0
10964	0	2	2	73	9	73	1	10	1	16	389	0	0
10964	0	3	3	73	9	73	1	10	18	16	389	0	0
10972	0	1	1	74	7	73	1	10	12	16	389	1	0
10972	0	2	2	74	7	73	1	10	1	16	389	1	0
10972	0	3	3	74	7	73	1	10	18	16	389	1	0
10980	0	1	1	75	5	73	1	10	12	16	389	2	0
10980	0	2	2	75	5	73	1	10	1	16	389	2	0
10980	0	3	3	75	5	73	1	10	18	16	389	2	0
10988	0	1	1	76	3	73	1	10	12	16	389	3	0
10988	0	2	2	76	3	73	1	10	1	16	389	3	0
10988	0	3	3	76	3	73	1	10	18	16	389	3	0
11004	0	1	1	77	9	77	1	10	0	16	389	0	0
11004	0	2	2	77	9	77	1	10	11	16	389	0	0
11004	0	3	3	77	9	77	1	10	8	16	389	0	0
11012	0	1	1	78	7	77	1	10	0	16	389	1	0
11012	0	2	2	78	7	77	1	10	11	16	389	1	0
11012	0	3	3	78	7	77	1	10	8	16	389	1	0
11020	0	1	1	79	5	77	1	10	0	16	389	2	0
11020	0	2	2	79	5	77	1	10	11	16	389	2	0
11020	0	3	3	79	5	77	1	10	8	16	389	2	0
11028	0	1	1	80	3	77	1	10	0	16	389	3	0
11028	0	2	2	80	3	77	1	10	11	16	389	3	0
11028	0	3	3	80	3	77	1	10	8	16	389	3	0
11044	0	1	1	81	9	81	1	10	30	16	389	0	0
11044	0	2	2	81	9	81	1	10	20	16	389	0	0
11052	0	1	1	82	7	81	1	10	30	16	389	1	0
11052	0	2	2	82	7	81	1	10	20	16	389	1	0
11060	0	1	1	83	5	81	1	10	30	16	389	2	0
11060	0	2	2	83	5	81	1	10	20	16	389	2	0
11068	0	1	1	84	3	81	1	10	30	16	389	3	0
11068	0	2	2	84	3	81	1	10	20	16	389	3	0
11084	0	1	1	85	9	85	1	10	29	16	389	0	0
11084	0	2	2	85	9	85	1	10	37	16	389	0	0
11084	0	4	4	85	9	85	1	10	23	16	389	0	0
11084	0	5	5	85	9	85	1	10	37	16	389	0	0
11092	0	1	1	86	7	85	1	10	29	16	389	1	0
11092	0	2	2	86	7	85	1	10	37	16	389	1	0
11092	0	4	4	86	7	85	1	10	23	16	389	1	0
11092	0	5	5	86	7	85	1	10	37	16	389	1	0
11100	0	1	1	87	5	85	1	10	29	16	389	2	0
11100	0	2	2	87	5	85	1	10	37	16	389	2	0
11100	0	4	4	87	5	85	1	10	23	16	389	2	0
11100	0	5	5	87	5	85	1	10	37	16	389	2	0
11108	0	1	1	88	3	85	1	10	29	16	389	3	0
11108	0	2	2	88	3	85	1	10	37	16	389	3	0
11108	0	4	4	88	3	85	1	10	23	16	389	3	0
11108	0	5	5	88	3	85	1	10	37	16	389	3	0
11124	0	1	1	89	9	89	1	10	29	16	389	0	0
11124	0	2	2	89	9	89	1	10	3	16	389	0	0
11132	0	1	1	90	7	89	1	10	29	16	389	1	0
11132	0	2	2	90	7	89	1	10	3	16	389	1	0
11140	0	1	1	91	5	89	1	10	29	16	389	2	0
11140	0	2	2	91	5	89	1	10	3	16	389	2	0
11148	0	1	1	92	3	89	1	10	29	16	389	3	0
11148	0	2	2	92	3	89	1	10	3	16	389	3	0
11164	0	1	1	93	9	93	1	10	36	16	389	0	0
11164	0	2	2	93	9	93	1	10	19	16	389	0	0
11172	0	1	1	94	7	93	1	10	36	16	389	1	0
11172	0	2	2	94	7	93	1	10	19	16	389	1	0
11180	0	1	1	95	5	93	1	10	36	16	389	2	0
11180	0	2	2	95	5	93	1	10	19	16	389	2	0
11188	0	1	1	96	3	93	1	10	36	16	389	3	0
11188	0	2	2	96	3	93	1	10	19	16	389	3	0
11204	0	1	1	97	9	97	1	10	31	16	389	0	0
11204	0	2	2	97	9	97	1	10	5	16	389	0	0
11204	0	3	3	97	9	97	1	10	11	16	389	0	0
11212	0	1	1	98	7	97	1	10	31	16	389	1	0
11212	0	2	2	98	7	97	1	10	5	16	389	1	0
11212	0	3	3	98	7	97	1	10	11	16	389	1	0
11220	0	1	1	99	5	97	1	10	31	16	389	2	0
11220	0	2	2	99	5	97	1	10	5	16	389	2	0
11220	0	3	3	99	5	97	1	10	11	16	389	2	0
11228	0	1	1	100	3	97	1	10	31	16	389	3	0
11228	0	2	2	100	3	97	1	10	5	16	389	3	0
11228	0	3	3	100	3	97	1	10	11	16	389	3	0
11244	0	1	1	101	9	101	1	10	25	16	389	0	0
11244	0	2	2	101	9	101	1	10	35	16	389	0	0
11244	0	3	3	101	9	101	1	10	19	16	389	0	0
11252	0	1	1	102	7	101	1	10	25	16	389	1	0
11252	0	2	2	102	7	101	1	10	35	16	389	1	0
11252	0	3	3	102	7	101	1	10	19	16	389	1	0
11260	0	1	1	103	5	101	1	10	25	16	389	2	0
11260	0	2	2	103	5	101	1	10	35	16	389	2	0
11260	0	3	3	103	5	101	1	10	19	16	389	2	0
11268	0	1	1	104	3	101	1	10	25	16	389	3	0
11268	0	2	2	104	3	101	1	10	35	16	389	3	0
11268	0	3	3	104	3	101	1	10	19	16	389	3	0
11284	0	1	1	105	9	105	1	10	29	16	389	0	0
11284	0	2	2	105	9	105	1	10	28	16	389	0	0
11284	0	3	3	105	9	105	1	10	39	16	389	0	0
11292	0	1	1	106	7	105	1	10	29	16	389	1	0
11292	0	2	2	106	7	105	1	10	28	16	389	1	0
11292	0	3	3	106	7	105	1	10	39	16	389	1	0
11300	0	1	1	107	5	105	1	10	29	16	389	2	0
11300	0	2	2	107	5	105	1	10	28	16	389	2	0
11300	0	3	3	107	5	105	1	10	39	16	389	2	0
11308	0	1	1	108	3	105	1	10	29	16	389	3	0
11308	0	2	2	108	3	105	1	10	28	16	389	3	0
11308	0	3	3	108	3	105	1	10	39	16	389	3	0
11324	0	1	1	109	9	109	1	10	0	16	389	0	0
11324	0	2	2	109	9	109	1	10	6	16	389	0	0
11324	0	3	3	109	9	109	1	10	22	16	389	0	0
11332	0	1	1	110	7	109	1	10	0	16	389	1	0
11332	0	2	2	110	7	109	1	10	6	16	389	1	0
11332	0	3	3	110	7	109	1	10	22	16	389	1	0
11340	0	1	1	111	5	109	1	10	0	16	389	2	0
11340	0	2	2	111	5	109	1	10	6	16	389	2	0
11340	0	3	3	111	5	109	1	10	22	16	389	2	0
11348	0	1	1	112	3	109	1	10	0	16	389	3	0
11348	0	2	2	112	3	109	1	10	6	16	389	3	0
11348	0	3	3	112	3	109	1	10	22	16	389	3	0
11364	0	1	1	113	9	113	1	10	23	16	389	0	0
11364	0	2	2	113	9	113	1	10	31	16	389	0	0
11364	0	3	3	113	9	113	1	10	17	16	389	0	0
11372	0	1	1	114	7	113	1	10	23	16	389	1	0
11372	0	2	2	114	7	113	1	10	31	16	389	1	0
11372	0	3	3	114	7	113	1	10	17	16	389	1	0
11380	0	1	1	115	5	113	1	10	23	16	389	2	0
11380	0	2	2	115	5	113	1	10	31	16	389	2	0
11380	0	3	3	115	5	113	1	10	17	16	389	2	0
11388	0	1	1	116	3	113	1	10	23	16	389	3	0
11388	0	2	2	116	3	113	1	10	31	16	389	3	0
11388	0	3	3	116	3	113	1	10	17	16	389	3	0
11404	0	1	1	117	9	117	1	10	18	16	389	0	0
11404	0	2	2	117	9	117	1	10	7	16	389	0	0
11404	0	3	3	117	9	117	1	10	14	16	389	0	0
11412	0	1	1	118	7	117	1	10	18	16	389	1	0
11412	0	2	2	118	7	117	1	10	7	16	389	1	0
11412	0	3	3	118	7	117	1	10	14	16	389	1	0
11420	0	1	1	119	5	117	1	10	18	16	389	2	0
11420	0	2	2	119	5	117	1	10	7	16	389	2	0
11420	0	3	3	119	5	117	1	10	14	16	389	2	0
11428	0	1	1	120	3	117	1	10	18	16	389	3	0
11428	0	2	2	120	3	117	1	10	7	16	389	3	0
11428	0	3	3	120	3	117	1	10	14	16	389	3	0
11444	0	1	1	121	9	121	1	10	3	16	389	0	0
11444	0	2	2	121	9	121	1	10	23	16	389	0	0
11444	0	4	4	121	9	121	1	10	38	16	389	0	0
11444	0	5	5	121	9	121	1	10	37	16	389	0	0
11452	0	1	1	122	7	121	1	10	3	16	389	1	0
11452	0	2	2	122	7	121	1	10	23	16	389	1	0
11452	0	4	4	122	7	121	1	10	38	16	389	1	0
11452	0	5	5	122	7	121	1	10	37	16	389	1	0
11460	0	1	1	123	5	121	1	10	3	16	389	2	0
11460	0	2	2	123	5	121	1	10	23	16	389	2	0
11460	0	4	4	123	5	121	1	10	38	16	389	2	0
11460	0	5	5	123	5	121	1	10	37	16	389	2	0
11468	0	1	1	124	3	121	1	10	3	16	389	3	0
11468	0	2	2	124	3	121	1	10	23	16	389	3	0
11468	0	4	4	124	3	121	1	10	38	16	389	3	0
11468	0	5	5	124	3	121	1	10	37	16	389	3	0
11484	0	1	1	125	9	125	1	10	25	16	389	0	0
11484	0	2	2	125	9	125	1	10	8	16	389	0	0
11484	0	4	4	125	9	125	1	10	36	16	389	0	0
11492	0	1	1	126	7	125	1	10	25	16	389	1	0
11492	0	2	2	126	7	125	1	10	8	16	389	1	0
11492	0	4	4	126	7	125	1	10	36	16	389	1	0
11500	0	1	1	127	5	125	1	10	25	16	389	2	0
11500	0	2	2	127	5	125	1	10	8	16	389	2	0
11500	0	4	4	127	5	125	1	10	36	16	389	2	0
11508	0	1	1	128	3	125	1	10	25	16	389	3	0
11508	0	2	2	128	3	125	1	10	8	16	389	3	0
11508	0	4	4	128	3	125	1	10	36	16	389	3	0
11524	0	1	1	129	9	129	1	10	15	16	389	0	0
11524	0	2	2	129	9	129	1	10	14	16	389	0	0
11532	0	1	1	130	7	129	1	10	15	16	389	1	0
11532	0	2	2	130	7	129	1	10	14	16	389	1	0
11540	0	1	1	131	5	129	1	10	15	16	389	2	0
11540	0	2	2	131	5	129	1	10	14	16	389	2	0
11548	0	1	1	132	3	129	1	10	15	16	389	3	0
11548	0	2	2	132	3	129	1	10	14	16	389	3	0
11564	0	1	1	133	9	133	1	10	10	16	389	0	0
11564	0	2	2	133	9	133	1	10	21	16	389	0	0
11572	0	1	1	134	7	133	1	10	10	16	389	1	0
11572	0	2	2	134	7	133	1	10	21	16	389	1	0
11580	0	1	1	135	5	133	1	10	10	16	389	2	0
11580	0	2	2	135	5	133	1	10	21	16	389	2	0
11588	0	1	1	136	3	133	1	10	10	16	389	3	0
11588	0	2	2	136	3	133	1	10	21	16	389	3	0
11604	0	1	1	137	9	137	1	10	10	16	389	0	0
11604	0	2	2	137	9	137	1	10	26	16	389	0	0
11604	0	3	3	137	9	137	1	10	4	16	389	0	0
11612	0	1	1	138	7	137	1	10	10	16	389	1	0
11612	0	2	2	138	7	137	1	10	26	16	389	1	0
11612	0	3	3	138	7	137	1	10	4	16	389	1	0
11620	0	1	1	139	5	137	1	10	10	16	389	2	0
11620	0	2	2	139	5	137	1	10	26	16	389	2	0
11620	0	3	3	139	5	137	1	10	4	16	389	2	0
11628	0	1	1	140	3	137	1	10	10	16	389	3	0
11628	0	2	2	140	3	137	1	10	26	16	389	3	0
11628	0	3	3	140	3	137	1	10	4	16	389	3	0
11644	0	1	1	141	9	141	1	10	18	16	389	0	0
11644	0	2	2	141	9	141	1	10	3	16	389	0	0
11644	0	3	3	141	9	141	1	10	28	16	389	0	0
11652	0	1	1	142	7	141	1	10	18	16	389	1	0
11652	0	2	2	142	7	141	1	10	3	16	389	1	0
11652	0	3	3	142	7	141	1	10	28	16	389	1	0
11660	0	1	1	143	5	141	1	10	18	16	389	2	0
11660	0	2	2	143	5	141	1	10	3	16	389	2	0
11660	0	3	3	143	5	141	1	10	28	16	389	2	0
11668	0	1	1	144	3	141	1	10	18	16	389	3	0
11668	0	2	2	144	3	141	1	10	3	16	389	3	0
11668	0	3	3	144	3	141	1	10	28	16	389	3	0
11684	0	1	1	145	9	145	1	10	18	16	389	0	0
11684	0	2	2	145	9	145	1	10	11	16	389	0	0
11684	0	3	3	145	9	145	1	10	10	16	389	0	0
11692	0	1	1	146	7	145	1	10	18	16	389	1	0
11692	0	2	2	146	7	145	1	10	11	16	389	1	0
11692	0	3	3	146	7	145	1	10	10	16	389	1	0
11700	0	1	1	147	5	145	1	10	18	16	389	2	0
11700	0	2	2	147	5	145	1	10	11	16	389	2	0
11700	0	3	3	147	5	145	1	10	10	16	389	2	0
11708	0	1	1	148	3	145	1	10	18	16	389	3	0
11708	0	2	2	148	3	145	1	10	11	16	389	3	0
11708	0	3	3	148	3	145	1	10	10	16	389	3	0
11724	0	1	1	149	9	149	1	10	26	16	389	0	0
11724	0	2	2	149	9	149	1	10	29	16	389	0	0
11724	0	3	3	149	9	149	1	10	10	16	389	0	0
11732	0	1	1	150	7	149	1	10	26	16	389	1	0
11732	0	2	2	150	7	149	1	10	29	16	389	1	0
11732	0	3	3	150	7	149	1	10	10	16	389	1	0
11740	0	1	1	151	5	149	1	10	26	16	389	2	0
11740	0	2	2	151	5	149	1	10	29	16	389	2	0
11740	0	3	3	151	5	149	1	10	10	16	389	2	0
11748	0	1	1	152	3	149	1	10	26	16	389	3	0
11748	0	2	2	152	3	149	1	10	29	16	389	3	0
11748	0	3	3	152	3	149	1	10	10	16	389	3	0
11764	0	1	1	153	9	153	1	10	2	16	389	0	0
11764	0	2	2	153	9	153	1	10	6	16	389	0	0
11764	0	3	3	153	9	153	1	10	26	16	389	0	0
11772	0	1	1	154	7	153	1	10	2	16	389	1	0
11772	0	2	2	154	7	153	1	10	6	16	389	1	0
11772	0	3	3	154	7	153	1	10	26	16	389	1	0
11780	0	1	1	155	5	153	1	10	2	16	389	2	0
11780	0	2	2	155	5	153	1	10	6	16	389	2	0
11780	0	3	3	155	5	153	1	10	26	16	389	2	0
11788	0	1	1	156	3	153	1	10	2	16	389	3	0
11788	0	2	2	156	3	153	1	10	6	16	389	3	0
11788	0	3	3	156	3	153	1	10	26	16	389	3	0
11804	0	1	1	157	9	157	1	10	39	16	389	0	0
11804	0	2	2	157	9	157	1	10	22	16	389	0	0
11804	0	3	3	157	9	157	1	10	16	16	389	0	0
11804	0	4	4	157	9	157	1	10	20	16	389	0	0
11804	0	5	5	157	9	157	1	10	36	16	389	0	0
11812	0	1	1	158	7	157	1	10	39	16	389	1	0
11812	0	2	2	158	7	157	1	10	22	16	389	1	0
11812	0	3	3	158	7	157	1	10	16	16	389	1	0
11812	0	4	4	158	7	157	1	10	20	16	389	1	0
11812	0	5	5	158	7	157	1	10	36	16	389	1	0
11820	0	1	1	159	5	157	1	10	39	16	389	2	0
11820	0	2	2	159	5	157	1	10	22	16	389	2	0
11820	0	3	3	159	5	157	1	10	16	16	389	2	0
11820	0	4	4	159	5	157	1	10	20	16	389	2	0
11820	0	5	5	159	5	157	1	10	36	16	389	2	0
11828	0	1	1	160	3	157	1	10	39	16	389	3	0
11828	0	2	2	160	3	157	1	10	22	16	389	3	0
11828	0	3	3	160	3	157	1	10	16	16	389	3	0
11828	0	4	4	160	3	157	1	10	20	16	389	3	0
11828	0	5	5	160	3	157	1	10	36	16	389	3	0
11844	0	1	1	161	9	161	1	10	26	16	389	0	0
11844	0	2	2	161	9	161	1	10	39	16	389	0	0
11852	0	1	1	162	7	161	1	10	26	16	389	1	0
11852	0	2	2	162	7	161	1	10	39	16	389	1	0
11860	0	1	1	163	5	161	1	10	26	16	389	2	0
11860	0	2	2	163	5	161	1	10	39	16	389	2	0
11868	0	1	1	164	3	161	1	10	26	16	389	3	0
11868	0	2	2	164	3	161	1	10	39	16	389	3	0
11884	0	1	1	165	9	165	1	10	7	16	389	0	0
11884	0	2	2	165	9	165	1	10	39	16	389	0	0
11884	0	4	4	165	9	165	1	10	0	16	389	0	0
11884	0	5	5	165	9	165	1	10	18	16	389	0	0
11892	0	1	1	166	7	165	1	10	7	16	389	1	0
11892	0	2	2	166	7	165	1	10	39	16	389	1	0
11892	0	4	4	166	7	165	1	10	0	16	389	1	0
11892	0	5	5	166	7	165	1	10	18	16	389	1	0
11900	0	1	1	167	5	165	1	10	7	16	389	2	0
11900	0	2	2	167	5	165	1	10	39	16	389	2	0
11900	0	4	4	167	5	165	1	10	0	16	389	2	0
11900	0	5	5	167	5	165	1	10	18	16	389	2	0
11908	0	1	1	168	3	165	1	10	7	16	389	3	0
11908	0	2	2	168	3	165	1	10	39	16	389	3	0
11908	0	4	4	168	3	165	1	10	0	16	389	3	0
11908	0	5	5	168	3	165	1	10	18	16	389	3	0
11924	0	1	1	169	9	169	1	10	39	16	389	0	0
11924	0	2	2	169	9	169	1	10	35	16	389	0	0
11924	0	4	4	169	9	169	1	10	30	16	389	0	0
11932	0	1	1	170	7	169	1	10	39	16	389	1	0
11932	0	2	2	170	7	169	1	10	35	16	389	1	0
11932	0	4	4	170	7	169	1	10	30	16	389	1	0
11940	0	1	1	171	5	169	1	10	39	16	389	2	0
11940	0	2	2	171	5	169	1	10	35	16	389	2	0
11940	0	4	4	171	5	169	1	10	30	16	389	2	0
11948	0	1	1	172	3	169	1	10	39	16	389	3	0
11948	0	2	2	172	3	169	1	10	35	16	389	3	0
11948	0	4	4	172	3	169	1	10	30	16	389	3	0
11964	0	1	1	173	9	173	1	10	14	16	389	0	0
11964	0	2	2	173	9	173	1	10	19	16	389	0	0
11972	0	1	1	174	7	173	1	10	14	16	389	1	0
11972	0	2	2	174	7	173	1	10	19	16	389	1	0
11980	0	1	1	175	5	173	1	10	14	16	389	2	0
11980	0	2	2	175	5	173	1	10	19	16	389	2	0
11988	0	1	1	176	3	173	1	10	14	16	389	3	0
11988	0	2	2	176	3	173	1	10	19	16	389	3	0
12004	0	1	1	177	9	177	1	10	36	16	389	0	0
12004	0	2	2	177	9	177	1	10	20	16	389	0	0
12004	0	3	3	177	9	177	1	10	35	16	389	0	0
12012	0	1	1	178	7	177	1	10	36	16	389	1	0
12012	0	2	2	178	7	177	1	10	20	16	389	1	0
12012	0	3	3	178	7	177	1	10	35	16	389	1	0
12020	0	1	1	179	5	177	1	10	36	16	389	2	0
12020	0	2	2	179	5	177	1	10	20	16	389	2	0
12020	0	3	3	179	5	177	1	10	35	16	389	2	0
12028	0	1	1	180	3	177	1	10	36	16	389	3	0
12028	0	2	2	180	3	177	1	10	20	16	389	3	0
12028	0	3	3	180	3	177	1	10	35	16	389	3	0
12044	0	1	1	181	9	181	1	10	22	16	389	0	0
12044	0	2	2	181	9	181	1	10	5	16	389	0	0
12044	0	3	3	181	9	181	1	10	15	16	389	0	0
12052	0	1	1	182	7	181	1	10	22	16	389	1	0
12052	0	2	2	182	7	181	1	10	5	16	389	1	0
12052	0	3	3	182	7	181	1	10	15	16	389	1	0
12060	0	1	1	183	5	181	1	10	22	16	389	2	0
12060	0	2	2	183	5	181	1	10	5	16	389	2	0
12060	0	3	3	183	5	181	1	10	15	16	389	2	0
12068	0	1	1	184	3	181	1	10	22	16	389	3	0
12068	0	2	2	184	3	181	1	10	5	16	389	3	0
12068	0	3	3	184	3	181	1	10	15	16	389	3	0
12084	0	1	1	185	9	185	1	10	1	16	389	0	0
12084	0	2	2	185	9	185	1	10	36	16	389	0	0
12084	0	3	3	185	9	185	1	10	18	16	389	0	0
12092	0	1	1	186	7	185	1	10	1	16	389	1	0
12092	0	2	2	186	7	185	1	10	36	16	389	1	0
12092	0	3	3	186	7	185	1	10	18	16	389	1	0
12100	0	1	1	187	5	185	1	10	1	16	389	2	0
12100	0	2	2	187	5	185	1	10	36	16	389	2	0
12100	0	3	3	187	5	185	1	10	18	16	389	2	0
12108	0	1	1	188	3	185	1	10	1	16	389	3	0
12108	0	2	2	188	3	185	1	10	36	16	389	3	0
12108	0	3	3	188	3	185	1	10	18	16	389	3	0
12124	0	1	1	189	9	189	1	10	14	16	389	0	0
12124	0	2	2	189	9	189	1	10	36	16	389	0	0
12132	0	1	1	190	7	189	1	10	14	16	389	1	0
12132	0	2	2	190	7	189	1	10	36	16	389	1	0
12140	0	1	1	191	5	189	1	10	14	16	389	2	0
12140	0	2	2	191	5	189	1	10	36	16	389	2	0
12148	0	1	1	192	3	189	1	10	14	16	389	3	0
12148	0	2	2	192	3	189	1	10	36	16	389	3	0
12164	0	1	1	193	9	193	1	10	6	16	389	0	0
12164	0	2	2	193	9	193	1	10	20	16	389	0	0
12172	0	1	1	194	7	193	1	10	6	16	389	1	0
12172	0	2	2	194	7	193	1	10	20	16	389	1	0
12180	0	1	1	195	5	193	1	10	6	16	389	2	0
12180	0	2	2	195	5	193	1	10	20	16	389	2	0
12188	0	1	1	196	3	193	1	10	6	16	389	3	0
12188	0	2	2	196	3	193	1	10	20	16	389	3	0
12204	0	1	1	197	9	197	1	10	34	16	389	0	0
12204	0	2	2	197	9	197	1	10	17	16	389	0	0
12212	0	1	1	198	7	197	1	10	34	16	389	1	0
12212	0	2	2	198	7	197	1	10	17	16	389	1	0
12220	0	1	1	199	5	197	1	10	34	16	389	2	0
12220	0	2	2	199	5	197	1	10	17	16	389	2	0
12228	0	1	1	200	3	197	1	10	34	16	389	3	0
12228	0	2	2	200	3	197	1	10	17	16	389	3	0
12244	0	1	1	201	9	201	1	10	19	16	389	0	0
12244	0	2	2	201	9	201	1	10	29	16	389	0	0
12244	0	5	5	201	9	201	1	10	35	16	389	0	0
12252	0	1	1	202	7	201	1	10	19	16	389	1	0
12252	0	2	2	202	7	201	1	10	29	16	389	1	0
12252	0	5	5	202	7	201	1	10	35	16	389	1	0
12260	0	1	1	203	5	201	1	10	19	16	389	2	0
12260	0	2	2	203	5	201	1	10	29	16	389	2	0
12260	0	5	5	203	5	201	1	10	35	16	389	2	0
12268	0	1	1	204	3	201	1	10	19	16	389	3	0
12268	0	2	2	204	3	201	1	10	29	16	389	3	0
12268	0	5	5	204	3	201	1	10	35	16	389	3	0
12284	0	1	1	205	9	205	1	10	8	16	389	0	0
12284	0	2	2	205	9	205	1	10	4	16	389	0	0
12284	0	3	3	205	9	205	1	10	16	16	389	0	0
12292	0	1	1	206	7	205	1	10	8	16	389	1	0
12292	0	2	2	206	7	205	1	10	4	16	389	1	0
12292	0	3	3	206	7	205	1	10	16	16	389	1	0
12300	0	1	1	207	5	205	1	10	8	16	389	2	0
12300	0	2	2	207	5	205	1	10	4	16	389	2	0
12300	0	3	3	207	5	205	1	10	16	16	389	2	0
12308	0	1	1	208	3	205	1	10	8	16	389	3	0
12308	0	2	2	208	3	205	1	10	4	16	389	3	0
12308	0	3	3	208	3	205	1	10	16	16	389	3	0
12324	0	1	1	209	9	209	1	10	29	16	389	0	0
12324	0	2	2	209	9	209	1	10	2	16	389	0	0
12324	0	3	3	209	9	209	1	10	23	16	389	0	0
12332	0	1	1	210	7	209	1	10	29	16	389	1	0
12332	0	2	2	210	7	209	1	10	2	16	389	1	0
12332	0	3	3	210	7	209	1	10	23	16	389	1	0
12340	0	1	1	211	5	209	1	10	29	16	389	2	0
12340	0	2	2	211	5	209	1	10	2	16	389	2	0
12340	0	3	3	211	5	209	1	10	23	16	389	2	0
12348	0	1	1	212	3	209	1	10	29	16	389	3	0
12348	0	2	2	212	3	209	1	10	2	16	389	3	0
12348	0	3	3	212	3	209	1	10	23	16	389	3	0
12364	0	1	1	213	9	213	1	10	23	16	389	0	0
12364	0	2	2	213	9	213	1	10	2	16	389	0	0
12364	0	3	3	213	9	213	1	10	12	16	389	0	0
12372	0	1	1	214	7	213	1	10	23	16	389	1	0
12372	0	2	2	214	7	213	1	10	2	16	389	1	0
12372	0	3	3	214	7	213	1	10	12	16	389	1	0
12380	0	1	1	215	5	213	1	10	23	16	389	2	0
12380	0	2	2	215	5	213	1	10	2	16	389	2	0
12380	0	3	3	215	5	213	1	10	12	16	389	2	0
12388	0	1	1	216	3	213	1	10	23	16	389	3	0
12388	0	2	2	216	3	213	1	10	2	16	389	3	0
